BAJA+1	BAJA+2	CONTINUA	MeanDecreaseAccuracy	MeanDecreaseGini
-1.71200370198356e-06	-1.78032713695476e-06	5.50560480744123e-07	-2.16827446309517e-09	0.369853641286958
3.36539141794248e-06	-5.0101337959284e-06	-1.19776783327434e-10	-2.01646835720338e-07	0.418868987871031
-0.000585050949949379	0.00241755698777212	0.000188610464207268	0.000368889972658562	10.5555499889184
-0.000122078105315302	0.00272200788338247	0.00023193230580604	0.000495555416721365	20.7697096832725
-0.00602533863567145	0.00659361987510791	0.000379750747614381	0.000363800460134146	8.95795824400653
-0.0154197312504798	0.0174126681407002	0.000767237318506143	0.000841756674033197	25.1325615596339
-0.00217322500146146	0.003607629594108	4.59809962290209e-05	0.000213432897524391	7.55832668372344
7.25619844586389e-05	0.000182746363899988	5.0594723160161e-05	6.96389532215531e-05	9.30111140677715
-0.000111354826386974	0.00016054683232588	4.12894970174254e-06	9.11780349083295e-06	1.63139515140787
-2.33651153836771e-05	0.000166265605916682	1.37808896983601e-06	1.88228215683064e-05	1.83716086977439
0.000668476476889637	0.000290921684161925	4.51602743392546e-05	0.000152440837269921	10.7354520682977
0.00207009228258773	0.000489587960314472	0.000108488304788414	0.000396284303042002	18.2515674270412
0.00225569973034912	0.000895420116262532	9.43100779802442e-06	0.000394433008609101	13.2185048118397
0.000533865505141102	0.000126597532085972	5.39182179578646e-05	0.000121571709726777	2.61683451143032
0.000246821100923157	0.000559734021928025	0.000167527835842126	0.000225696946667249	3.78673982380413
0.00445989299119989	0.0241595829066312	0.00474315766190579	0.00709714849191454	527.330988484423
-0.000477801648719631	0.000333510504229577	1.62561363936124e-05	-4.70161481161741e-06	2.2948060203642
-0.000217036136713777	0.00290621382365447	0.000107306679264265	0.000412778969578152	16.4058125842867
-3.88748549927258e-05	3.16673707117356e-05	2.38380120300192e-05	1.7196596912418e-05	2.83671236545938
0.00640047594972589	-0.00101539463648154	0.00112109692497641	0.00150144388022175	43.6928042489954
0.00271198769576426	-0.000481161209104103	0.000286909762591784	0.000488317565445939	22.4743428223493
0.000289701952960707	-0.00102895617681042	0.000295271823793987	0.000130221356779879	25.1805371847679
-1.39399663633598e-05	0.000140033117742229	8.68880955963654e-05	8.12174336004061e-05	5.17835102884086
0.00216519510013088	0.00079143906789049	0.00026666814396596	0.000564037011387698	19.0044034862756
0.00220447135200167	0.000559364839635171	0.000390824266924274	0.000634475289119782	12.4649283722009
-2.66464354536042e-05	2.40697681856281e-05	2.74168744644294e-06	1.66523237010535e-06	1.99393161873209
0.00021039309161413	0.00137429429700045	0.000187436517446805	0.000335056324065239	7.39303736047093
2.84671296560633e-08	-8.4446650619207e-06	9.62679287370953e-06	6.2025058270665e-06	0.806355553305192
-0.000449693565150029	6.91948486337328e-05	0.000224199338132117	0.000121744005524414	13.6540121958791
0	-1.65180046250413e-06	-1.38633426810349e-06	-1.2502101141824e-06	0.177881089015001
0	0	0	0	0
0.000996264711503887	0.000318856207096525	0.000288572214202608	0.000379940619701491	20.0284329677665
1.31199209052542e-05	-1.20795451123397e-05	1.31866636078935e-05	1.01465038113705e-05	1.66997915603406
0.000246577934138198	0.000457493949188191	0.000103736348427255	0.000164707080473763	11.5763993936011
1.77301419245854e-06	-1.50586826667492e-05	2.75228322860004e-06	4.2533453107918e-07	1.03588907160164
-0.000313077923738296	0.000540528281635486	0.000645577075388276	0.000512226631152088	34.9258768775851
3.3531109042734e-07	0.000893740904620716	0.000199053345964219	0.000260975725462775	5.97477250029479
0.000688407955391674	0.00039506580530806	0.000229003244876025	0.000305228627325755	4.48120514371126
0	-1.65343915343915e-06	-5.48765333952868e-07	-6.24466472963062e-07	0.136639985569352
0.00157536836784508	0.000138060434602991	0.000324538469092217	0.000454539964112278	12.2767313067
-0.000140673074908775	0.000295572818792087	5.67517830518536e-06	2.32708520238219e-05	6.3563027841263
0.0119497474466582	-0.00156301817052391	0.00125838744146741	0.00221830903060119	65.4047466446828
0.00198141688835685	0.000582314128478972	0.000484079919176666	0.000682334009508965	29.1614586511437
-0.00236087218737839	0.000678889339800204	0.000221505026357423	-3.77480947472451e-05	22.8154554441216
2.97758877917804e-05	0.000973885838027052	0.000488191311394846	0.000491447046102616	16.3598589849708
0.00871491024514745	0.00638283191015659	0.00212231107220307	0.00344987238677172	94.5698808928452
0.00945613692881178	0.00771682483131333	0.00208507253049657	0.00368234322882056	110.534170421769
0.000222253148214491	9.78944970310607e-05	3.10043609535704e-05	6.27502032149539e-05	4.06250270645856
0.00965181086247627	0.00252094232551793	0.00154119343967006	0.0026560398453305	116.525742392643
0.00260323816189845	0.00217215904639196	6.08926570237681e-05	0.000633945395187152	23.8387358315524
-0.00181841711502653	0.00158187523725694	0.000176440390649717	0.000103344646876593	15.354206697594
-6.68819449661099e-08	-3.29406489071905e-06	-1.09787225814539e-06	-1.23894694577639e-06	0.643336311316197
0	0	0	0	0.156788371958567
0.000810948789266063	0.000475566638275893	0.000109233188328882	0.00024223655253892	19.9016458178628
-0.000643307245757798	0.00108228292477658	0.000167506724749794	0.000181006864252026	5.88381410811998
0.000592795603824189	0.00857065588596953	0.000456777007074785	0.00147497552057247	85.8978671892431
3.73958912465551e-06	0.000140046118769082	3.95463643121326e-05	4.78320604972151e-05	3.54381017937906
-0.00198002317494798	0.00182544976549408	0.000624961080072263	0.000450113188578966	34.7746118154723
0.0101559880446128	0.0036130484721554	0.00183836989773713	0.00307351670141331	96.3571682597556
0.00552249432127359	0.00343069586882424	0.000407375999750628	0.00140854144781462	42.8677901745431
-3.41180484476288e-06	-1.70765027322404e-06	-2.47310824781131e-06	-2.47924979508428e-06	0.439643098121299
0.00652004618231471	0.00147471181168589	0.000851768674157136	0.00162371764815435	82.4930844497297
0.255563081642364	0.285051203152804	0.178523713268647	0.201098177315846	5305.27639388685
