Feature	Gain	Cover	Frequency
mcaja_ahorro_dolares_avg6	0.00174893064635332	0.00185030041119242	0.00483516483516484
cliente_antiguedad	0.00174624160029666	0.00264753749576498	0.00498168498168498
cproductos_delta1	0.00173581700334154	0.00218322004946677	0.0010989010989011
Master_fechaalta_lag1	0.00173340025108776	0.00148288082419727	0.00417582417582418
mcaja_ahorro_lag1	0.00171816690827308	0.00734783716502007	0.00402930402930403
mtransferencias_recibidas_avg6	0.00171107540942122	0.00156589534307103	0.00446886446886447
cmobile_app_trx_avg6	0.00170713593776219	0.00164845661802613	0.00446886446886447
Master_fechaalta_avg6	0.00167074132697552	0.00226412309061372	0.00468864468864469
ctarjeta_visa_trx_tend6	0.00166440315157884	0.00228431890086177	0.00315018315018315
mactivos_margen_delta1	0.00163680113025275	0.00234075924958363	0.00380952380952381
Master_status_avg6	0.00163118425329421	0.00219450023236762	0.000879120879120879
mcomisiones_mantenimiento	0.00162911452822343	0.00245320916563769	0.00271062271062271
ctrx_quarter_lag1	0.00162203041571332	0.00158678998755492	0.00336996336996337
mcuenta_corriente_delta1	0.00161622567302585	0.00368196141581342	0.0041025641025641
mrentabilidad_delta1	0.0016156568239852	0.00110748304606555	0.00380952380952381
Visa_fultimo_cierre_tend6	0.00159823747879765	0.0011324124599267	0.00307692307692308
mtransferencias_recibidas	0.00156567521943	0.00268147238708938	0.0032967032967033
mrentabilidad_annual	0.00155398545626728	0.00189587738171836	0.00373626373626374
ctarjeta_visa_debitos_automaticos_tend6	0.00153761578286785	0.00199014512845816	0.00241758241758242
Master_mfinanciacion_limite	0.00152200636952804	0.00278363546319208	0.00417582417582418
ccallcenter_trx_tend6	0.00151882497179475	0.00259913074575126	0.00336996336996337
Master_mfinanciacion_limite_avg6	0.00150865651563118	0.00104375735043521	0.00402930402930403
mcomisiones_avg6	0.00148332446154177	0.00204672873819837	0.00380952380952381
mcaja_ahorro_tend6	0.00147819924016145	0.00141819622816191	0.00424908424908425
mrentabilidad_lag1	0.00147510099891962	0.00106839425225194	0.0041025641025641
Visa_fechaalta_tend6	0.00147114688417329	0.00546069970375533	0.00293040293040293
thomebanking_avg6	0.00146217689997168	0.00125563540489333	0.003003663003663
mpasivos_margen_avg6	0.00145426981439002	0.00255571317301401	0.0041025641025641
ccomisiones_mantenimiento_avg6	0.00140761047189949	0.00321433349190664	0.003003663003663
mcomisiones_lag1	0.00139290983105111	0.00102402776245591	0.00315018315018315
Visa_mpagominimo_lag1	0.0013898788171957	0.00163790821440365	0.00271062271062271
Visa_mconsumospesos_avg6	0.00138009916085517	0.00211670949940666	0.00388278388278388
ctrx_quarter_avg6	0.00137381328201555	0.00215463772922149	0.00366300366300366
mtransferencias_recibidas_lag1	0.0013492900313856	0.00316023074370362	0.0032967032967033
Visa_msaldopesos	0.00134376627651332	0.00328388097588873	0.00227106227106227
Visa_mpagominimo	0.00133313672108511	0.00208306662095938	0.00336996336996337
chomebanking_trx_tend6	0.00132171654945207	0.00150013504147981	0.00358974358974359
Visa_mpagospesos_avg6	0.00131822928961343	0.00204156035985712	0.0032967032967033
mcomisiones_otras	0.00130666286032998	0.00139187962834264	0.00285714285714286
Visa_mconsumospesos_tend6	0.00128190268924369	0.00163302036809136	0.00351648351648352
Visa_delinquency_avg6	0.00127512120470805	0.0019187217737202	0.0010989010989011
internet_avg6	0.00127135925834859	0.00238551259404592	0.00344322344322344
ctarjeta_debito_avg6	0.00126922667912152	0.000898728780641565	0.00351648351648352
Visa_cconsumos	0.00126292454654482	0.00121499869324737	0.00336996336996337
ccomisiones_otras	0.00125542902801538	0.00268748535652135	0.00175824175824176
mcuenta_corriente_lag1	0.0012536659711768	0.00326327784511464	0.00293040293040293
mcaja_ahorro_dolares_tend6	0.00125044865123781	0.00138203654813103	0.00234432234432234
ccomisiones_mantenimiento_delta1	0.00124684150529203	0.00210541733649034	0.00139194139194139
ccomisiones_otras_tend6	0.00123184845468033	0.00306898994753957	0.00351648351648352
cliente_antiguedad_avg6	0.00123179837376916	0.00137976184269342	0.00322344322344322
Visa_mconsumospesos_lag1	0.00123057771230759	0.000698183820819289	0.00307692307692308
cproductos	0.00123021811557646	0.00448432045616728	0.00263736263736264
mcomisiones_otras_avg6	0.00122863345752866	0.00215747449705163	0.00293040293040293
cmobile_app_trx_tend6	0.00122757193634951	0.00270758931998413	0.00351648351648352
chomebanking_trx_lag1	0.00121482353776853	0.00105325051436159	0.00322344322344322
Master_Fvencimiento_tend6	0.00121249315817325	0.000791245579334982	0.00278388278388278
ctarjeta_visa_trx_avg6	0.00120972152918454	0.00136478632418698	0.00271062271062271
mcuenta_debitos_automaticos	0.00119958309154242	0.00665548511589875	0.00256410256410256
mautoservicio_avg6	0.00119101085732111	0.00114669114086656	0.00315018315018315
cmobile_app_trx_lag1	0.00118405452698355	0.00130396328647187	0.00322344322344322
mcaja_ahorro_dolares	0.00117420114612439	0.00205556998961619	0.00241758241758242
ctarjeta_visa_tend6	0.00114773099169222	0.000709598778894194	0.000293040293040293
mcomisiones_otras_tend6	0.0011442577526225	0.00160046317854616	0.00315018315018315
ccajas_trx_avg6	0.00114309862433419	0.00257746788277528	0.00293040293040293
Visa_mpagominimo_delta1	0.00113021287944537	0.00147504439657711	0.00256410256410256
cprestamos_personales_avg6	0.00112921113162575	0.00344756592394236	0.00212454212454212
mactivos_margen_lag1	0.00112484900826935	0.00142205529064561	0.00278388278388278
Visa_msaldopesos_avg6	0.0011187838606263	0.00201550682121091	0.00278388278388278
ccaja_ahorro_delta1	0.00110798366694205	0.00345943911760905	0.000586080586080586
Visa_fultimo_cierre	0.00110159675567593	0.00173651622091524	0.003003663003663
ctransferencias_emitidas_avg6	0.00108864938073748	0.000945366980871341	0.00278388278388278
mcaja_ahorro_dolares_lag1	0.00108535350625522	0.00118878991356734	0.00307692307692308
catm_trx_avg6	0.00107242232121811	0.0015600960172483	0.00278388278388278
Visa_msaldototal_avg6	0.00107227687963881	0.00265019306586112	0.00293040293040293
mpayroll_lag1	0.0010693218027401	0.00161977196848203	0.00124542124542125
Visa_mpagospesos	0.00106212886503009	0.00242286278811426	0.00285714285714286
ctransferencias_emitidas_tend6	0.00105927821860871	0.00236572410432389	0.00271062271062271
mpasivos_margen_delta1	0.00104727120138569	0.00126496683861085	0.003003663003663
ccaja_ahorro_avg6	0.00103537049570957	0.00193878630296538	0.00205128205128205
ccajas_consultas_tend6	0.00103514941389755	0.00306990591955581	0.00241758241758242
thomebanking_tend6	0.0010268010891875	0.00105090043465997	0.00197802197802198
Visa_mfinanciacion_limite_avg6	0.00102556523257164	0.00100900132888372	0.00271062271062271
mtransferencias_emitidas_tend6	0.00102503938605179	0.00102305688203542	0.00293040293040293
Master_fultimo_cierre_tend6	0.00102470578683134	0.0036123944643062	0.00271062271062271
Master_mpagospesos_tend6	0.00100110075542165	0.00501767174328425	0.00241758241758242
mes	0.000996301088994775	0.00237255870315027	0.00175824175824176
ccallcenter_trx	0.00098585270023061	0.00252026031389594	0.00146520146520147
mpayroll_delta1	0.000983476610067253	0.00442611055932685	0.00234432234432234
mpasivos_margen_lag1	0.000981975975586465	0.000880450272036226	0.00271062271062271
mcomisiones_tend6	0.000972127861657959	0.000947621220449191	0.00263736263736264
Visa_mpagospesos_lag1	0.000971283047135996	0.00214153808147093	0.003003663003663
Visa_Fvencimiento_tend6	0.000962550285568004	0.00127579228009111	0.00256410256410256
cliente_antiguedad_lag1	0.000957434116353845	0.000771339785294792	0.00249084249084249
ccomisiones_otras_lag1	0.000952845176553635	0.00250655118285828	0.00249084249084249
mcuenta_debitos_automaticos_tend6	0.000952151344169238	0.00463519776934748	0.00234432234432234
Master_mlimitecompra_avg6	0.000950827516434838	0.000701603616069035	0.0021978021978022
ccajas_consultas_avg6	0.000941379505748292	0.00265071619320337	0.00256410256410256
thomebanking	0.000940617667437926	0.00160749345095857	0.00124542124542125
Master_mfinanciacion_limite_lag1	0.000938435434261414	0.00490089704164505	0.00256410256410256
Visa_delinquency_tend6	0.000930291409618018	0.00296259892431012	0.00131868131868132
Visa_mfinanciacion_limite_lag1	0.000929868236328022	0.000610055332841217	0.00227106227106227
ctarjeta_visa_debitos_automaticos_avg6	0.000916446468730713	0.00214921677222073	0.00234432234432234
Visa_mpagospesos_delta1	0.000916250406363013	0.00106132454562194	0.00263736263736264
Visa_mconsumosdolares_tend6	0.000908672736995785	0.00136131810970804	0.00263736263736264
ctarjeta_debito_trx_avg6	0.000901505516753179	0.00240147995799992	0.00271062271062271
Visa_mpagominimo_tend6	0.000897149240623278	0.000799349061466694	0.00227106227106227
Visa_mconsumosdolares_avg6	0.000892147134027668	0.00137049829573024	0.00241758241758242
Master_fultimo_cierre_lag1	0.000888744085413901	0.00125478282712563	0.00256410256410256
mforex_sell_avg6	0.00088620345844127	0.00318808028633591	0.00205128205128205
tmobile_app_avg6	0.000885773136188697	0.000742132507575759	0.00241758241758242
Visa_mconsumospesos	0.00088441773830708	0.000501538855200234	0.00249084249084249
cextraccion_autoservicio_avg6	0.000873497874723216	0.00143574245832157	0.00249084249084249
Visa_mlimitecompra	0.00087071046707655	0.001520720701398	0.00234432234432234
mcomisiones	0.000868458992319226	0.00209445162899561	0.00227106227106227
ccomisiones_mantenimiento	0.000847230223333187	0.00258755355830018	0.000952380952380952
Visa_msaldopesos_delta1	0.000845703059804836	0.00142159905172307	0.00234432234432234
mpayroll_tend6	0.00084061804436199	0.0016245529929897	0.00205128205128205
cprestamos_personales	0.000839374495698501	0.00391025658397303	0.000879120879120879
mtransferencias_recibidas_tend6	0.000835695083832902	0.00131885095153152	0.00227106227106227
mtransferencias_emitidas	0.000835209011477036	0.00461528498696493	0.00212454212454212
Visa_cconsumos_lag1	0.000820880511245301	0.00172759360522568	0.00234432234432234
mpagomiscuentas_avg6	0.000820399517520662	0.00107830272338133	0.00212454212454212
cpagomiscuentas_avg6	0.000817286378810867	0.00105010775696962	0.00205128205128205
Visa_mpagado_avg6	0.000816410015634125	0.00224168801580715	0.0019047619047619
ctarjeta_visa_avg6	0.000788662475420121	0.00135977368604687	0.000805860805860806
mcomisiones_otras_delta1	0.000786535516946985	0.000827108254815634	0.00183150183150183
Visa_mconsumosdolares_lag1	0.000773002917654176	0.00153746676635763	0.0021978021978022
mtarjeta_master_consumo	0.000762321221729668	0.00070985734756145	0.000586080586080586
mextraccion_autoservicio_tend6	0.00076023734821846	0.00101586188441028	0.0019047619047619
Master_fultimo_cierre	0.00075722268465573	0.000700728076605007	0.00212454212454212
Visa_mlimitecompra_avg6	0.000735716057570619	0.00143882731230543	0.00205128205128205
mtarjeta_visa_consumo_lag1	0.000734966514859981	0.000848308888861347	0.00183150183150183
ccajas_trx_tend6	0.000732456261835993	0.00191588151171888	0.00205128205128205
Master_cconsumos_avg6	0.000729773818449016	0.00391341581388628	0.00234432234432234
ctarjeta_visa_trx_lag1	0.000729612260106831	0.00268266939030189	0.0019047619047619
mpagomiscuentas	0.000729021591428999	0.00286563068241616	0.00131868131868132
ccuenta_debitos_automaticos_avg6	0.000718878343329962	0.00230399008626565	0.00205128205128205
ctarjeta_debito_trx_lag1	0.00071727130684156	0.00186702750779422	0.00227106227106227
mpagomiscuentas_tend6	0.00071557994236339	0.00322290818798023	0.00197802197802198
ccaja_ahorro_tend6	0.000714223267125182	0.00181483407455694	0.000659340659340659
mtransferencias_emitidas_delta1	0.000711955493400412	0.000736952149219043	0.0019047619047619
Visa_mlimitecompra_lag1	0.000707906023439259	0.00074422252110819	0.00183150183150183
Visa_msaldototal_lag1	0.000706814931230486	0.000624261135353624	0.00153846153846154
mcuenta_debitos_automaticos_avg6	0.000695638181035362	0.00100934026348809	0.00183150183150183
Visa_fultimo_cierre_delta1	0.000695249008142088	0.00014699528900018	0.00102564102564103
ccaja_seguridad	0.000692759411276548	0.00258341596045678	0.000732600732600733
ccajas_extracciones_avg6	0.000692726216685891	0.00320623450228073	0.00205128205128205
Visa_fultimo_cierre_lag1	0.000679250925858584	0.000399408724140078	0.00183150183150183
Master_mlimitecompra	0.000675558338165611	0.000448344591503788	0.00175824175824176
Visa_cconsumos_delta1	0.000673021662914688	0.00230412386310508	0.00168498168498169
mcomisiones_otras_lag1	0.000672496158990719	0.000308938143137366	0.00183150183150183
Visa_msaldopesos_tend6	0.00066384547672598	0.000441970224938433	0.00197802197802198
Visa_mconsumosdolares	0.00065863942164152	0.00148024871496476	0.00205128205128205
mautoservicio_tend6	0.000657457031477133	0.00108516627391176	0.00183150183150183
mprestamos_personales_avg6	0.000656640223848493	0.00157736021787707	0.00183150183150183
mtransferencias_emitidas_lag1	0.00065225070452936	0.000573551227365539	0.00183150183150183
Master_mpagospesos_avg6	0.000648997379783138	0.00372168864461819	0.00197802197802198
Master_mconsumospesos_avg6	0.000643060127548918	0.00122348653420878	0.00153846153846154
mcomisiones_mantenimiento_lag1	0.000641633306764334	0.00215730577850041	0.0019047619047619
Visa_msaldopesos_lag1	0.000641491913462329	0.00230424865493291	0.00168498168498169
tmobile_app_tend6	0.000637170670007782	0.00326455671176621	0.00183150183150183
Master_mpagominimo	0.000627729949428187	0.00363487646084003	0.00131868131868132
cpayroll_trx_avg6	0.000616319298945562	0.00337616203672954	0.00124542124542125
Master_mpagominimo_tend6	0.000612277237460165	0.00104806466516445	0.00124542124542125
mtarjeta_visa_debitos_automaticos_lag1	0.000610625890940819	0.00190894757859755	0.00153846153846154
mcomisiones_delta1	0.000601599492295017	0.00153808223965247	0.00175824175824176
cmobile_app_trx	0.000600777480288344	0.00136459364560482	0.00175824175824176
Visa_mpagado_tend6	0.000598224868554392	0.00494544073583659	0.00183150183150183
mautoservicio	0.000585814682048657	0.00213056987813965	0.00175824175824176
matm_other_avg6	0.000580132411938988	0.00150590541559849	0.00153846153846154
mtarjeta_visa_consumo_delta1	0.000577265014246596	0.000537006190170333	0.00161172161172161
ctransferencias_recibidas_lag1	0.000568368390635677	0.000623155978926396	0.00168498168498169
Visa_mconsumospesos_delta1	0.00055619315193325	0.000545454097746846	0.00175824175824176
tpaquete7_tend6	0.000555118042400211	0.00264164232981848	0.000512820512820513
ctarjeta_visa_trx_delta1	0.000553995540435555	0.000827552513722695	0.0010989010989011
cliente_edad_tend6	0.000537503829760401	0.000453159060221317	0.00153846153846154
cproductos_lag1	0.000537185370519612	0.00144876673180812	0.00161172161172161
mpagomiscuentas_lag1	0.000536963355550805	0.00083470408379175	0.00139194139194139
cplazo_fijo	0.00053690684455102	0.00157865905122108	0.000366300366300366
ctarjeta_debito_trx	0.00053660168912989	0.000221081202176642	0.00131868131868132
tmobile_app_delta1	0.000530836045358896	0.000179535506856792	0.00124542124542125
Visa_msaldototal_delta1	0.000525222665573016	0.00155511981832191	0.00153846153846154
ctarjeta_master_trx_tend6	0.0005166475032475	0.00132727240324054	0.00139194139194139
cforex_avg6	0.000516217362878701	0.00164142834228296	0.00131868131868132
cextraccion_autoservicio_tend6	0.000515652070997083	0.00160931141830634	0.00124542124542125
ccaja_seguridad_lag1	0.000515043424375312	0.000289620368189892	0.00021978021978022
internet_tend6	0.000510573621975485	0.00191440497481204	0.00139194139194139
mplazo_fijo_dolares_tend6	0.000507863300970601	0.00263550307105675	0.000952380952380952
Master_mpagominimo_avg6	0.000504236963880829	0.00181442725319823	0.00153846153846154
matm_tend6	0.000503288476570204	0.0010893807435211	0.00161172161172161
internet	0.000503229736451648	0.00055873244739485	0.00117216117216117
Master_msaldopesos_avg6	0.000494795123128151	0.000690014448602484	0.00124542124542125
Master_msaldopesos	0.000494549984861384	0.00240433619335521	0.00131868131868132
Visa_mconsumosdolares_delta1	0.000493710237422471	0.00108234547943558	0.00131868131868132
tcallcenter_avg6	0.000491515510402541	0.00122100217850042	0.00131868131868132
Master_msaldototal_avg6	0.000485816576595531	0.00158175888022428	0.00139194139194139
cpayroll_trx_tend6	0.000485688779987762	0.000731646499867191	0.00124542124542125
ccomisiones_otras_delta1	0.000483683688775528	0.00155878769972537	0.00139194139194139
Master_cconsumos_tend6	0.000483556130188501	0.0012195396182783	0.00124542124542125
ccuenta_debitos_automaticos_tend6	0.000481995969030051	0.00130967226301126	0.0010989010989011
catm_trx_tend6	0.000466827001523092	0.000843145502193216	0.00161172161172161
mautoservicio_lag1	0.000465737781722761	0.000654060425503863	0.00146520146520147
Master_msaldototal	0.000464069809679212	0.00139528345023843	0.00102564102564103
Visa_Finiciomora_lag1	0.000459578327503438	0.00173490291216511	0.000586080586080586
matm_avg6	0.000459481770636738	0.000949617889694408	0.00117216117216117
ctarjeta_visa_descuentos_avg6	0.000459274704140338	0.00414984191837972	0.0010989010989011
cpagomiscuentas_tend6	0.000455461693350042	0.0013005909121167	0.00146520146520147
mtarjeta_master_consumo_avg6	0.000449548325310274	0.000793181350168219	0.000659340659340659
mtarjeta_visa_debitos_automaticos	0.000441829372348714	0.000265338873498809	0.00102564102564103
ctarjeta_debito_trx_tend6	0.000440420723902366	0.000681848071389547	0.00153846153846154
Visa_mconsumototal_tend6	0.000438786424094869	0.000200963761196459	0.000879120879120879
Visa_mconsumototal	0.000438320627128423	0.000435194028687478	0.0010989010989011
matm_other_tend6	0.000432014606986547	0.00164696211109608	0.00131868131868132
Master_msaldototal_tend6	0.000430890581945775	0.00119221519965751	0.000805860805860806
ctarjeta_debito	0.000430540351427034	0.000914321769112086	0.00139194139194139
mtransferencias_recibidas_delta1	0.000422393872796215	0.000750693726131938	0.00124542124542125
mextraccion_autoservicio_delta1	0.000421746911892379	0.000607954836795248	0.00102564102564103
ccajas_depositos_avg6	0.00041599160117274	0.0051609212807804	0.00124542124542125
Master_mlimitecompra_lag1	0.000415758653930551	0.000933055518305334	0.00117216117216117
ctarjeta_master_tend6	0.000410260761038273	0.00021022231648653	0.000146520146520147
ctarjeta_master_trx_avg6	0.000408633724391982	0.00173360108381722	0.0010989010989011
tmobile_app	0.000407295546124072	0.000253848041992586	0.000732600732600733
mplazo_fijo_dolares_delta1	0.000396417280995246	0.00387495746838684	0.000659340659340659
mcuenta_debitos_automaticos_lag1	0.000392995544545492	0.00141169207809562	0.00124542124542125
ccajas_otras_tend6	0.000392814792813833	0.00482595156235852	0.00124542124542125
ctarjeta_debito_trx_delta1	0.00037944315584901	0.0011926165301758	0.00117216117216117
Master_mlimitecompra_tend6	0.000372399098187725	0.00277995160843466	0.000805860805860806
Master_msaldototal_lag1	0.00036758667038469	0.000990167247060896	0.000659340659340659
Master_mconsumospesos_tend6	0.000367182378683412	0.00130543083836711	0.00102564102564103
mextraccion_autoservicio_avg6	0.000365855491003126	0.000344597158355006	0.00124542124542125
Visa_status_avg6	0.000365398928728174	0.00106345399337196	0.000512820512820513
Master_mpagominimo_lag1	0.000360281636774672	0.000665304169190991	0.00102564102564103
ctarjeta_debito_tend6	0.000357657759000479	0.00583664456926024	0.000952380952380952
Master_status	0.000351963237879872	0.00107887227328352	0.000366300366300366
Visa_Finiciomora_tend6	0.00035098462234013	0.00291357570266693	0.000732600732600733
Master_msaldopesos_lag1	0.000348306283367411	0.00116192622637488	0.000805860805860806
Visa_msaldodolares_avg6	0.000346678213800924	0.00170601659902724	0.0010989010989011
internet_delta1	0.000346287560816412	0.000166004578549268	0.000805860805860806
Master_mfinanciacion_limite_delta1	0.000342343476302595	0.0034681006687948	0.000805860805860806
ctransferencias_emitidas_lag1	0.000341298796855165	0.00242485296818443	0.00102564102564103
ccajas_consultas	0.000341018342341164	0.0033689845099603	0.000659340659340659
Master_mfinanciacion_limite_tend6	0.000339241791458803	0.000324353428045063	0.000659340659340659
cprestamos_personales_tend6	0.000338497798929916	0.000416967932649827	0.000512820512820513
Visa_mconsumototal_lag1	0.000334642023318796	0.000219850255586966	0.000805860805860806
mtarjeta_master_consumo_tend6	0.000332153006428322	0.000687562538769358	0.000732600732600733
mcomisiones_mantenimiento_delta1	0.000331702937115387	0.00200037256749948	0.000879120879120879
cmobile_app_trx_delta1	0.000329799235681554	0.00119777642267275	0.00117216117216117
mtarjeta_visa_debitos_automaticos_delta1	0.000327333088991515	0.000899352739780695	0.000879120879120879
cplazo_fijo_avg6	0.000317861761254276	0.00203897367484994	0.000732600732600733
Master_mpagospesos	0.000317020293457905	0.000959186427884799	0.000879120879120879
ccaja_ahorro_lag1	0.000314774922232436	0.000456738089843368	0.000586080586080586
ctarjeta_visa_debitos_automaticos_lag1	0.000314128676032388	0.000433193865271082	0.000952380952380952
Master_msaldopesos_tend6	0.000309712504645538	0.00027388561620296	0.000805860805860806
Visa_mlimitecompra_tend6	0.000307909759933502	0.00486584651137989	0.000879120879120879
mprestamos_prendarios	0.000305049048314295	0.005402396961795	0.000805860805860806
mautoservicio_delta1	0.000300673336604004	0.000814756858864722	0.000879120879120879
