Feature	Gain	Cover	Frequency
mprestamos_personales_lag1	0.00149334641137106	0.00115416596865321	0.000931887495764148
tmobile_app_avg6	0.00149056361787412	0.000615043923480471	0.00274483226025076
Visa_msaldopesos_tend6	0.00146765730013113	0.00112976139459362	0.00267705862419519
Visa_mconsumospesos_lag1	0.00146220789755663	0.00108789162277398	0.00274483226025076
ccajas_trx_avg6	0.00145593081379879	0.00255682067810621	0.00266011521518129
mcomisiones_otras_lag1	0.00144813697725308	0.000526893053978053	0.00266011521518129
Visa_mconsumosdolares_tend6	0.00144695006422737	0.00163360479497923	0.00299898339545917
ccomisiones_mantenimiento_delta1	0.00144189716117938	0.00223999909624345	0.00101660454083362
Visa_mfinanciacion_limite_avg6	0.00143331657950482	0.000928134166921694	0.00274483226025076
cmobile_app_trx_lag1	0.00142409765009478	0.00196933242014232	0.00282954930532023
ccomisiones_otras	0.00141899733140127	0.00264852395970137	0.002389020670959
mcuenta_debitos_automaticos	0.00140962344741743	0.00511939462954147	0.00193154862758387
Visa_mpagospesos_delta1	0.00140810161142518	0.00120524353870348	0.0029142663503897
mcomisiones	0.0013982764763117	0.00130426342451737	0.00245679430701457
mcomisiones_lag1	0.00137459286240257	0.000531035147945338	0.00250762453405625
Master_mfinanciacion_limite_lag1	0.00137406573541193	0.00277615032413227	0.00255845476109793
Visa_mpagominimo_delta1	0.00137393388775911	0.00174522180195805	0.00262622839715351
ccallcenter_trx_tend6	0.00136545544060311	0.00256996721429768	0.00243985089800068
mautoservicio_avg6	0.00135372864838044	0.00122300543068668	0.00259234157912572
ctransferencias_emitidas_tend6	0.00135284312533978	0.0021132527056499	0.00252456794307015
mtransferencias_emitidas_tend6	0.00135273322093609	0.000832719427608191	0.00260928498813961
mcaja_ahorro_dolares_lag1	0.00135000525100759	0.00129026993667353	0.002389020670959
Master_mpagospesos_tend6	0.00132754415756967	0.00486748758715526	0.0023720772619451
ccuenta_debitos_automaticos_avg6	0.00132490867909448	0.00190205746836227	0.00249068112504236
mcuenta_debitos_automaticos_tend6	0.00131710900333055	0.00298771925124782	0.00228736021687564
ccaja_ahorro_tend6	0.00131393084431896	0.00137829208704676	0.000745509996611318
mtransferencias_recibidas_lag1	0.00130397326635952	0.00182549384769451	0.00257539817011183
Visa_cconsumos	0.00129764627762602	0.000992537873414358	0.00255845476109793
ccaja_ahorro_avg6	0.00128911231371389	0.00217107438305898	0.00191460521856998
mcaja_ahorro_dolares	0.00128764039866189	0.00374498854604791	0.00262622839715351
ctarjeta_visa_trx_lag1	0.00128349431854085	0.00251424328803713	0.00260928498813961
Visa_cconsumos_lag1	0.00128262664862512	0.00189162380575474	0.00247373771602847
Visa_mfinanciacion_limite_lag1	0.0012712616715116	0.00096762735230641	0.00247373771602847
mautoservicio_tend6	0.00125523414395265	0.00193027121885084	0.00240596407997289
Visa_msaldopesos_avg6	0.00123956734090866	0.00141668391517038	0.00216875635377838
internet_tend6	0.00123902319645197	0.00255605426014985	0.00218569976279227
mcomisiones_mantenimiento_lag1	0.00122131828882911	0.00165885295108048	0.00191460521856998
mcuenta_debitos_automaticos_avg6	0.00119875604081807	0.00118341132546115	0.00205015249068112
ccajas_trx_tend6	0.00118562626727593	0.00187844407889777	0.00201626567265334
Visa_mconsumospesos_delta1	0.00118052859447067	0.000953422758351488	0.002389020670959
ccomisiones_otras_lag1	0.00117566028018871	0.00134020419780933	0.00240596407997289
tmobile_app_tend6	0.00116409858112178	0.00435290001453505	0.00267705862419519
Visa_fultimo_cierre_lag1	0.00115164408444111	0.00123196910062125	0.002389020670959
cliente_antiguedad_lag1	0.00114134901131856	0.00105768272578305	0.00213486953575059
thomebanking	0.00113524276881899	0.00135654377711115	0.000745509996611318
mtarjeta_master_consumo	0.00113413431634488	0.000813384769825331	0.000525245679430702
Master_mlimitecompra_avg6	0.00113046516316954	0.00106355460940915	0.00203320908166723
mcomisiones_otras_delta1	0.00113040196576631	0.00148889669448727	0.00240596407997289
mpayroll_tend6	0.00110435372858966	0.00261941220795815	0.00221958658082006
ccajas_consultas_avg6	0.00109186594392277	0.00434047491199695	0.00235513385293121
mtarjeta_visa_consumo_lag1	0.00108977931184474	0.00182129329098137	0.00208403930870891
cliente_edad_tend6	0.00108758967461667	0.000992044393925638	0.00225347339884785
ccajas_extracciones_avg6	0.00106834631758057	0.00420404982007581	0.00196543544561166
Visa_delinquency_tend6	0.0010676540125477	0.0039030077882146	0.00142324635716706
Visa_mconsumosdolares_lag1	0.00106511012264476	0.000871497918560968	0.00208403930870891
mcomisiones_delta1	0.00105692345676718	0.00128187269829958	0.00210098271772281
Visa_mlimitecompra_avg6	0.00105219752380387	0.00144626101015288	0.00189766180955608
Visa_mlimitecompra	0.00103781915996735	0.000967455502160117	0.0018637749915283
ccajas_consultas_tend6	0.00103715659850293	0.00333212042286322	0.00205015249068112
mforex_sell_avg6	0.00103411879376815	0.00259364496332677	0.00154185022026432
cextraccion_autoservicio_avg6	0.00102636918100631	0.00188421773837163	0.00210098271772281
Master_status_delta1	0.00102445443185466	0.0009839024035631	0.000321924771263978
Master_fechaalta_tend6	0.00101998232960287	0.00107912692835193	0.00147407658420874
cprestamos_personales	0.00101948119421418	0.00184337536085797	0.000694679769569637
Visa_mpagado_tend6	0.00100861846896149	0.00260741959495489	0.00166045408336157
ccallcenter_trx	0.00100620078307288	0.00355389438449951	0.00115215181294476
catm_trx_avg6	0.0010019396781998	0.00146836194984946	0.00199932226363944
matm_avg6	0.000986599391993495	0.00148344146322566	0.00193154862758387
Visa_msaldototal_lag1	0.000982887542706204	0.000995343242812335	0.00179600135547272
Visa_mlimitecompra_lag1	0.000982622417776588	0.00109716209576385	0.00162656726533379
ccaja_ahorro_delta1	0.000980387924071585	0.0022285297837837	0.000406641816333446
mextraccion_autoservicio_avg6	0.000960368343558985	0.000794278066207113	0.00189766180955608
mtarjeta_visa_debitos_automaticos_lag1	0.000958256346947974	0.00150571560091282	0.00176211453744493
Master_mpagospesos_avg6	0.000953498720403122	0.00182873642408232	0.00191460521856998
cprestamos_personales_tend6	0.000952194295537758	0.00312324465710895	0.000948830904778041
mdescubierto_preacordado_delta1	0.000943606638287019	0.00194878790363345	0.000525245679430702
Master_cconsumos_avg6	0.000942029813153641	0.00311546961735291	0.00201626567265334
mtarjeta_visa_debitos_automaticos	0.000940276700927958	0.00118640859418916	0.00176211453744493
tcallcenter_avg6	0.000937850225697718	0.00177977395867575	0.00181294476448661
Master_mlimitecompra	0.000933448232098488	0.000848541603185237	0.00162656726533379
mtarjeta_visa_consumo_avg6	0.000926474192820655	0.00088679932080253	0.00166045408336157
Master_mpagominimo_tend6	0.00091965613188016	0.00145072928243705	0.00152490681125042
Master_mconsumospesos_avg6	0.00091775330040265	0.00179964623784765	0.00174517112843104
cpagomiscuentas_tend6	0.000910707280769363	0.00163249939418527	0.00191460521856998
Visa_Finiciomora_lag1	0.00090692755814091	0.00248495934918654	0.000626906133514063
mtransferencias_recibidas_delta1	0.000873779641469981	0.00120179474214011	0.00194849203659776
mpagomiscuentas	0.000871317081110891	0.00173739116362526	0.00116909522195866
cpagomiscuentas_avg6	0.000870235169958579	0.00104118561718046	0.00171128431040325
mtransferencias_emitidas	0.000852134765331122	0.00551129096957905	0.00191460521856998
mtarjeta_visa_consumo_delta1	0.000851469401251255	0.00111240924727295	0.00152490681125042
ctarjeta_master	0.000843958253457275	0.000215028337952655	0.000135547272111149
ctarjeta_debito_trx_tend6	0.000826496762890468	0.000759358284960772	0.00179600135547272
Visa_msaldototal_delta1	0.000813303972218747	0.00174274025214946	0.00171128431040325
mpayroll_delta1	0.000809772254503093	0.00204875212284927	0.00166045408336157
mtransferencias_emitidas_delta1	0.000800352918760192	0.00153718068877705	0.00177905794645883
mpagomiscuentas_avg6	0.000794063925782163	0.000864947226857003	0.0015757370382921
mextraccion_autoservicio_tend6	0.000790690189169539	0.000908514103111558	0.00150796340223653
Visa_cconsumos_delta1	0.000789039677728488	0.0019235255951672	0.00162656726533379
cmobile_app_trx	0.000784473325888084	0.000919223062914224	0.00164351067434768
mpagomiscuentas_tend6	0.000775732968614354	0.00376278800919055	0.00177905794645883
cpayroll_trx_avg6	0.000769396811304267	0.00247423893270745	0.00115215181294476
Visa_mconsumosdolares	0.000765866333167965	0.0010406294629325	0.00152490681125042
ccaja_seguridad	0.000758635116823393	0.00233002431170422	0.000474415452389021
Visa_msaldopesos_delta1	0.000754948976562802	0.00100676302199462	0.00150796340223653
catm_trx_other_avg6	0.000746567245143938	0.00118745317350976	0.00128769908505591
Visa_msaldopesos_lag1	0.000746060499238416	0.000928583504510091	0.00135547272111149
cmobile_app_trx_delta1	0.00074562004726401	0.00103717982396646	0.00174517112843104
mtarjeta_visa_debitos_automaticos_delta1	0.000744658915649322	0.00113707614552645	0.00140630294815317
Visa_delinquency_avg6	0.000730324619901733	0.00161537368470443	0.00066079295154185
ccuenta_debitos_automaticos_tend6	0.000717487275192221	0.00161569733581328	0.00125381226702813
mautoservicio_lag1	0.000710313538876213	0.000453149965956469	0.00128769908505591
mpayroll_lag1	0.000710114036296513	0.00170485470803527	0.00110132158590308
ccomisiones_otras_delta1	0.000706793048690412	0.000970740198681824	0.00137241613012538
mprestamos_personales_avg6	0.000705528677465915	0.0011407289720184	0.0013215859030837
Master_msaldototal_tend6	0.000699754299946079	0.00304073367353514	0.00121992544900034
Visa_msaldodolares_avg6	0.000693115340139507	0.001775272158765	0.00133852931209759
mtransferencias_emitidas_lag1	0.000687735971075379	0.00066462538637477	0.00155879362927821
Master_mpagominimo	0.000684494728423932	0.00225438312196877	0.00101660454083362
Master_mpagominimo_avg6	0.000679136359487095	0.00120276569546667	0.00133852931209759
ccajas_otras_delta1	0.000678778516022368	0.00138444937670014	0.000321924771263978
internet	0.00067828182984577	0.000388970001615058	0.00125381226702813
Master_mlimitecompra_lag1	0.000671867027554644	0.00080163224158527	0.00123686885801423
Visa_mconsumosdolares_delta1	0.000670405314329001	0.00100756195669435	0.00140630294815317
ccajas_depositos_avg6	0.00067008924323616	0.00442551478840984	0.00118603863097255
ccomisiones_mantenimiento	0.000669950656741041	0.00100192628277913	0.000508302270416808
Master_status	0.000666274648717504	0.00075055517697661	0.000271094544222298
mautoservicio_delta1	0.000661889092608263	0.00169791870134642	0.0015757370382921
matm_tend6	0.000659050751903201	0.00152150172165525	0.0015757370382921
Visa_mpagosdolares_avg6	0.000657714500453524	0.00119956001631615	0.00130464249406981
Master_msaldopesos	0.000647287285694529	0.00172452885409732	0.000982717722805829
matm_other_avg6	0.000643504402448408	0.00119070215215793	0.0013215859030837
tmobile_app_delta1	0.000642684244953594	0.000618835577933745	0.000982717722805829
ctransferencias_recibidas	0.000626806968799909	0.000669169811861024	0.00120298203998645
mplazo_fijo_dolares_tend6	0.000622237126958436	0.00291016850312208	0.000745509996611318
Master_mconsumospesos_tend6	0.00061964192224698	0.00085282218815277	0.00120298203998645
internet_lag1	0.000618542024984781	0.000451466508444933	0.0010674347678753
ccajas_otras_tend6	0.000614135647153133	0.00457758498286513	0.0010674347678753
ctarjeta_debito_tend6	0.000608287980963487	0.00484735904908874	0.000999661131819722
tmobile_app	0.000608097619320434	0.000272872423272968	0.000982717722805829
cproductos_lag1	0.000604434611360442	0.000524903804294436	0.00103354794984751
Master_mpagospesos_lag1	0.000601422420407572	0.000763834981271722	0.00120298203998645
cextraccion_autoservicio_tend6	0.000594624271038026	0.00263213451016102	0.00145713317519485
ccaja_seguridad_avg6	0.000591760376929999	0.000719926426491007	0.000254151135208404
Master_cconsumos_tend6	0.000587926065085298	0.00104373557008649	0.00125381226702813
ctransferencias_recibidas_lag1	0.000587004569709186	0.000614058480827852	0.00133852931209759
active_quarter_avg6	0.000581758916921747	0.00268404589038189	0.00115215181294476
Visa_Finiciomora_tend6	0.000579008946008139	0.00538851886633935	0.00110132158590308
ctarjeta_master_trx_tend6	0.000573861804575241	0.00213495603128251	0.00128769908505591
tpaquete7_tend6	0.00057259824653103	0.00188500471095333	0.000355811589291766
cplazo_fijo_tend6	0.000543667228177559	0.00196615673052714	0.00066079295154185
Visa_fultimo_cierre_delta1	0.000541571552267545	0.00033529126057594	0.000762453405625212
Master_mfinanciacion_limite_tend6	0.000526475817120247	0.00190521765776818	0.000914944086750254
Master_msaldopesos_tend6	0.000526307394365865	0.000944184128182846	0.0010504913588614
ctarjeta_debito_trx	0.000526235225994728	0.000435493711269077	0.000931887495764148
tcallcenter	0.000523938459801205	0.000108324223391406	0.000152490681125042
Master_status_avg6	0.000523755170779904	0.00163385869514635	0.000694679769569637
catm_trx_tend6	0.000521980765831528	0.00104805305229132	0.0010674347678753
Master_fultimo_cierre_delta1	0.000518557012989363	0.000522147799693385	0.000999661131819722
mautoservicio	0.00051725689757017	0.00219171341714831	0.000965774313791935
Master_mpagospesos	0.000514824790750533	0.00105052230302081	0.00115215181294476
cforex_sell_avg6	0.00051297433401016	0.00101117822291008	0.000931887495764148
internet_delta1	0.000511859709268083	0.000461088431832024	0.00103354794984751
ctarjeta_debito	0.000509562163176111	0.000567886727012663	0.000898000677736361
Master_mlimitecompra_tend6	0.000504467243152528	0.00318940645799041	0.000762453405625212
mplazo_fijo_dolares	0.000503112153684722	0.00310039229422367	0.000559132497458489
cseguro_accidentes_personales_avg6	0.000495010577130721	0.000383280413928452	0.000881057268722467
mextraccion_autoservicio_delta1	0.000487726124725747	0.000509017606113869	0.000965774313791935
Master_mfinanciacion_limite_delta1	0.000484140825672878	0.00290479734364773	0.000609962724500169
mtarjeta_master_consumo_tend6	0.000482399848449941	0.000935887304208108	0.000728566587597425
cplazo_fijo	0.000475196652101811	0.00229031884084467	0.000288037953236191
ccajas_extracciones_tend6	0.000472898974413099	0.000927778336030544	0.000982717722805829
ctarjeta_visa_debitos_automaticos_lag1	0.000471379125364319	0.000834052782566787	0.000948830904778041
Visa_Finiciomora_avg6	0.000468603579975182	0.00279340559514498	0.00066079295154185
mcomisiones_mantenimiento_delta1	0.000467223375285603	0.00249744746344495	0.00101660454083362
ctransferencias_recibidas_delta1	0.000460641641479969	0.00132941504127173	0.00120298203998645
Master_mpagominimo_lag1	0.000458372774008858	0.000634948719395741	0.000813283632666893
ctransferencias_emitidas	0.000455502572681242	0.00192119584632118	0.000999661131819722
ctarjeta_visa_descuentos_avg6	0.000451834223867386	0.00322085840437287	0.000745509996611318
catm_trx_other_tend6	0.000445894371385056	0.000753793878312103	0.000965774313791935
ctarjeta_master_trx_avg6	0.000443357735641159	0.00209841984777779	0.000948830904778041
mcuenta_debitos_automaticos_lag1	0.000435670924460059	0.00120558016281357	0.000982717722805829
ctarjeta_debito_trx_delta1	0.000426438479456154	0.000684891909999934	0.000999661131819722
Master_msaldototal_avg6	0.000424331960145639	0.0010170785797467	0.000999661131819722
ccajas_otras_avg6	0.000423599619020501	0.00333111948000132	0.000982717722805829
mpagomiscuentas_lag1	0.000421350915145715	0.000704008722450286	0.000813283632666893
Master_mpagospesos_delta1	0.0004138368431063	0.000751427232228782	0.000898000677736361
cliente_vip_delta1	0.000408257830753273	0.000496494953345662	0.000321924771263978
Visa_mpagosdolares_tend6	0.000405935808308417	0.00111108718051024	0.000965774313791935
