6.72020062229699e-05	9.6548164930186e-06	3.42949234474247e-05
0.000703319821028059	4.33831933576783e-05	0.000350582550792445
1.2679458633684e-05	2.96378982439466e-06	6.27376405429883e-06
0.00136063099972819	7.58366208185905e-05	0.000679663895983189
0.000849533166257238	3.97460299893571e-05	0.000426187130120366
0.000591343754754753	3.07835873609094e-05	0.000294958040551431
1.11712391511494e-06	0	5.55402023181879e-07
0.000987442260072639	4.72848436996341e-05	0.000494531719162544
0.00042598103808647	3.53334024509232e-05	0.000213792847847555
0.000302291325595293	2.84093615427503e-05	0.000152483092114225
0.00174057741182163	6.97262106260853e-05	0.000873372752058466
0.000794903046953225	6.77817056366164e-05	0.000399865176681929
0.00019870956607751	2.0531768148022e-05	9.89470251234189e-05
0.00271687994444447	0.000108169585242643	0.00135780891254692
0.00270810116736152	0.000116642577910597	0.00135517208966298
0.000195498570988202	2.07731055107472e-05	9.63529420967099e-05
0.00234539255694582	9.59770197899165e-05	0.00117194369343062
0.000570477366492306	4.19972835413819e-05	0.000285195897568339
0.0016814273731473	6.71492464287694e-05	0.000842413268472134
2.15065773472386e-06	4.53493591169447e-07	1.11890454701741e-06
0	0	0
0.00062492163401592	6.2752720784549e-05	0.000312663949007827
0.00026350992170649	2.43387044398932e-05	0.000132656791569756
0.00159593568172912	9.18420373044121e-05	0.000800742164312848
8.67502047129322e-05	1.41026139767441e-05	4.50893676675567e-05
0.00167980084666873	8.46960976684093e-05	0.000844307835667467
0.0023091988749382	9.46451061752553e-05	0.00115634687434275
0.00159325554518632	8.08069363714752e-05	0.000796338650070391
1.68785953592001e-06	1.01545889714347e-06	7.55526101378945e-07
0.00207004495514036	0.000103669078961373	0.00103525741630664
0	0	0
