Feature	Gain	Cover	Frequency
Visa_mpagominimo_max6_lag1_lag2	0.00101266954678312	0.00172256501429931	0.00197948533381321
cliente_edad_min6_lag1_lag2	0.00100530005122826	0.00464835344810387	0.00395897066762642
cpayroll_trx_min6	0.00100273772121657	0.00221094253477089	0.000359906424329674
ctarjeta_visa_ratioavg6	0.000993150657631011	0.000807012372581051	0.000719812848659349
mv_Finiciomora_delta1	0.000988842194917964	0.00163697965624153	0.000359906424329674
mpasivos_margen_ratiomax6	0.000987775550058795	0.00107591487539902	0.00269929818247256
mcuenta_corriente_min6_lag1_lag2	0.000978483570723249	0.00168791294802579	0.00233939175814288
ctarjeta_master_tend6	0.000974386515117206	0.00205091602191031	0.000179953212164837
mrentabilidad_max6	0.00096908352168694	0.00160261147154389	0.00233939175814288
ccaja_ahorro_max6_delta2	0.000964755064782563	0.00507552363227967	0.000539859636494512
mdescubierto_preacordado	0.000952561232074722	0.00145497206953357	0.00125967248515386
mcuenta_corriente_min6	0.000928735494030673	0.00134053817202749	0.00161957890948353
mprestamos_personales_min6_lag2	0.000926951686238437	0.000177174194311626	0.000179953212164837
mcuentas_saldo_tend6_delta1_delta2	0.000905027514233003	0.00189382706622625	0.00395897066762642
mrentabilidad_annual_tend6_lag1	0.00090275627053456	0.000218432061429169	0.00107971927298902
mcuenta_corriente_avg6_lag2	0.000898361014674978	0.000519276178604839	0.00179953212164837
mtarjeta_visa_consumo_avg6_delta1	0.000885177735749655	0.000610765039173263	0.00107971927298902
ctarjeta_visa_trx_ratioavg6	0.000884045837093658	0.00129273621745198	0.0014396256973187
mactivos_margen_max6_lag1_lag2	0.000850886819329918	0.000442615810439268	0.00179953212164837
mcomisiones_mantenimiento_ratioavg6_delta1_delta2	0.000850876074353888	0.00212280964813649	0.00233939175814288
mvr_msaldototal	0.000847003797056749	0.00185770128429358	0.00107971927298902
mcuentas_saldo_avg6_delta1_lag2	0.000839144439862514	0.000391246822149412	0.00161957890948353
cplazo_fijo_ratiomax6	0.000834050560253522	0.00267015184045437	0.000719812848659349
ccomisiones_mantenimiento_tend6_delta1_delta2	0.000833032012400657	0.00409413268177558	0.00197948533381321
mcuentas_saldo_avg6_delta1	0.000822899532359765	0.00134655522716848	0.00125967248515386
Visa_delinquency_tend6	0.000807895828401922	0.0017939994929332	0.000719812848659349
mcuenta_debitos_automaticos	0.000807332418606922	0.0012191565815186	0.000899766060824186
mcaja_ahorro_dolares_delta1	0.000800440437255764	0.00428330889540845	0.000899766060824186
ccaja_ahorro_ratioavg6_delta1_delta2	0.000798306818549101	0.00593121675805374	0.000719812848659349
mcuentas_saldo_ratioavg6_delta1	0.000794566677733005	0.000895020598175607	0.00323915781896707
mtarjeta_visa_debitos_automaticos_avg6_delta2	0.000790422674603889	0.00208523236736365	0.00161957890948353
cliente_edad_avg6_lag1_lag2	0.000778502935357213	0.00215422916724811	0.00287925139463739
Visa_fechaalta_avg6_delta1_delta2	0.000765196706925112	0.000789516627632621	0.00251934497030772
mactivos_margen_lag1	0.000764539299830836	0.00231470125075606	0.00161957890948353
mactivos_margen_delta1	0.000761906986197679	0.00327709311822726	0.00251934497030772
Visa_mfinanciacion_limite_lag2	0.000761096729942266	0.00107846857531424	0.00215943854597805
mcuentas_saldo_min6_lag2	0.000758616337288473	0.00174161593657649	0.00251934497030772
mcuenta_corriente_ratioavg6	0.000756309498325301	0.00136205762974712	0.00233939175814288
ctrx_quarter_lag1_lag2	0.000745781400191575	0.00118414904614137	0.00197948533381321
mrentabilidad_avg6_lag1	0.000734498396853102	0.000617459707293212	0.00197948533381321
mcaja_ahorro_dolares_ratioavg6_delta1	0.000730394146973848	0.00190400113505234	0.00125967248515386
mcaja_ahorro_dolares	0.000729650525673453	0.00520083636548067	0.00107971927298902
mcuenta_corriente	0.000714756035712849	0.00540127897487292	0.00215943854597805
mv_msaldopesos_lag1	0.000710933336610439	0.000874198501718464	0.000719812848659349
ctrx_quarter	0.00071071975106723	0.00164280046281485	0.00161957890948353
mpayroll_min6_lag2	0.000706789808686681	0.000803574936977426	0.000539859636494512
cliente_edad_lag2	0.000704633038908607	0.00251317026606206	0.00341911103113191
ctarjeta_visa_debitos_automaticos_avg6_lag1_delta2	0.000701375570768923	0.00174619506982225	0.00161957890948353
mv_fechaalta_lag2	0.000698849975810901	0.00178614461315529	0.00215943854597805
cprestamos_personales_ratioavg6	0.000698184582599143	0.000343057307509444	0.000719812848659349
cliente_antiguedad_ratioavg6	0.000696035247043347	0.0024866730066227	0.00305920460680223
cliente_edad_max6	0.000689947535014615	0.00351744577438547	0.00233939175814288
mrentabilidad_min6_lag2	0.0006873886652463	0.00143947830682897	0.00269929818247256
cproductos_avg6	0.000686518596344802	0.000573827109080024	0.00197948533381321
mpayroll_sobre_edad_lag2	0.000685499352973077	0.00269336718202298	0.00107971927298902
mcaja_ahorro_min6_delta1	0.000683132719393962	0.0029867785389814	0.00161957890948353
cliente_antiguedad_ratioavg6_lag2	0.000682676016912638	0.00145808242419107	0.00323915781896707
mtransferencias_recibidas_avg6_delta2	0.000676851702704939	0.00246496717447716	0.00161957890948353
chomebanking_trx	0.000666482586064224	0.000877279233950653	0.00161957890948353
mcomisiones_mantenimiento_ratioavg6_delta1_lag2	0.000654938780828215	0.0016484311921591	0.00305920460680223
ctrx_quarter_tend6_lag1_lag2	0.000654492813937369	0.000708394381654804	0.00269929818247256
Master_fechaalta_tend6	0.000652762282000678	0.00220162504774333	0.00161957890948353
cliente_edad_max6_lag2	0.000651530345083742	0.00281902797872136	0.00251934497030772
ccaja_ahorro_tend6_delta1	0.000648671207461654	0.00506253296451373	0.000539859636494512
thomebanking	0.000645402505926712	0.00259963195420191	0.000899766060824186
mcuentas_saldo_delta1	0.000642239793957646	0.00152397504075663	0.00161957890948353
mvr_msaldopesos_lag2	0.000635602646172336	0.00143701223992196	0.00161957890948353
mcaja_ahorro_lag1	0.000635362009490043	0.00129503565821663	0.00215943854597805
ccallcenter_trx_avg6_delta1	0.000628315879325672	0.00136327585198798	0.000899766060824186
Visa_fechaalta_tend6	0.000627265518867578	0.00300658113030081	0.00197948533381321
ctrx_quarter_ratiomax6_delta1_delta2	0.000624294044356064	0.00206054454440362	0.00323915781896707
Visa_mpagominimo_avg6_lag1_delta2	0.000616227542701219	0.000837512362240356	0.00161957890948353
ccallcenter_trx_tend6	0.000615870656561908	0.0023905519392965	0.00161957890948353
cliente_edad_avg6_lag1	0.000613296898898712	0.00280520047744043	0.00233939175814288
Visa_cconsumos_min6_delta2	0.000608824250264694	0.00200591338652655	0.000899766060824186
mcaja_ahorro_dolares_avg6_delta2	0.000608477192157602	0.0018736381491101	0.00179953212164837
Visa_fultimo_cierre_avg6_lag1_delta2	0.000605281213961084	0.000472166648220947	0.0014396256973187
mcuentas_saldo_ratiomax6_delta1	0.000602096466195965	0.0014890082362142	0.00251934497030772
mtransferencias_recibidas_ratioavg6	0.000593305824128763	0.00154842588431419	0.00359906424329674
mcuentas_saldo_ratioavg6_delta2	0.000590939186412595	0.0017867321245906	0.00251934497030772
mrentabilidad_annual_ratiomax6_lag1	0.000587393810265973	0.000819359986864232	0.00233939175814288
mrentabilidad_avg6_lag1_lag2	0.000587171546791245	0.000432789805110559	0.000899766060824186
Master_fechaalta_ratioavg6_lag2	0.000586396637021664	0.000983660768843433	0.00251934497030772
mcuenta_corriente_min6_lag2	0.000583482494996891	0.00112695925127819	0.00179953212164837
mcomisiones_mantenimiento_tend6	0.000582525389912439	0.00317767408754994	0.0014396256973187
cproductos_ratiomax6	0.000579808400809846	0.00337020997791999	0.0014396256973187
Master_Fvencimiento_avg6_delta2	0.000579407738476356	0.00158005152613526	0.00125967248515386
Visa_Finiciomora_max6	0.000578716141789125	0.000312503010070405	0.000179953212164837
mrentabilidad_annual_lag2	0.000565355356867497	0.000117078933232678	0.000539859636494512
mpasivos_margen_ratioavg6	0.00056491497685045	0.00114973642780576	0.00161957890948353
Master_mfinanciacion_limite	0.000561684310515231	0.00136715268690036	0.00197948533381321
mrentabilidad_annual_avg6_delta1_lag2	0.000559613125740755	0.000764930014625727	0.00269929818247256
ctrx_quarter_avg6_delta1	0.000558775451815721	0.00127441351313033	0.00197948533381321
mcaja_ahorro_ratiomax6	0.000554601898273605	0.000916647437186992	0.00179953212164837
cliente_edad_avg6	0.000549837036504276	0.00318217546192926	0.00251934497030772
ccomisiones_otras_avg6_delta1	0.000546018243150267	0.00224327541199622	0.0014396256973187
mv_Finiciomora_lag1	0.000544293775268641	0.00010564837986637	0.000179953212164837
mcuenta_corriente_delta1	0.000538846230493867	0.00328572064959866	0.00125967248515386
mcomisiones_mantenimiento_max6	0.00053824684340509	0.00158285825093333	0.00125967248515386
ccaja_seguridad_lag1	0.000537365964816645	0.0016909541836909	0.000539859636494512
mrentabilidad_annual_delta1	0.000535950784984254	0.00078563115284619	0.00251934497030772
mcuenta_corriente_ratioavg6_delta1	0.000530904035916616	0.00261479616742494	0.00305920460680223
mcuenta_debitos_automaticos_avg6_delta1	0.000528059718946862	0.00227149817770986	0.000719812848659349
Visa_msaldototal_avg6_lag1_lag2	0.000524003171633706	0.00139798099177351	0.00251934497030772
mcuentas_saldo_delta2	0.000523167246632341	0.00105980768163697	0.0014396256973187
mprestamos_personales_delta1	0.000517169654125899	0.0024706731941524	0.000359906424329674
mvr_msaldopesos_delta2	0.000511601275792527	0.00265542579227238	0.00179953212164837
mcomisiones_otras_min6_lag1_lag2	0.000511496349264001	0.000943582861667386	0.00179953212164837
mcaja_ahorro_min6_lag1	0.000510523374691689	0.00177205668138518	0.00161957890948353
mcaja_ahorro_dolares_ratiomax6_delta1	0.000509562095506122	0.00166745249201097	0.00107971927298902
ctransferencias_recibidas_ratioavg6_delta1_lag2	0.000507278056026615	0.000476945732837548	0.00215943854597805
mactivos_margen_ratioavg6	0.000507134926963839	0.00356471329103768	0.00179953212164837
ctarjeta_visa_trx_ratioavg6_lag2	0.00050415112919448	0.000702002109126556	0.00215943854597805
Visa_fultimo_cierre_avg6	0.000501015936654185	0.0014872642159241	0.00215943854597805
mactivos_margen_tend6_delta1	0.000498874449396438	0.000783329243546097	0.000899766060824186
mactivos_margen_ratioavg6_lag1_lag2	0.00049802165090005	0.000460608965279353	0.00197948533381321
mcaja_ahorro_ratioavg6_lag1	0.0004948230772277	0.0017751275394756	0.00107971927298902
ctrx_quarter_avg6_delta1_lag2	0.000492026113829673	0.00208092230448112	0.0014396256973187
ctarjeta_debito_trx_ratioavg6	0.000485304715394686	0.00251172370429278	0.00161957890948353
mcomisiones_mantenimiento_avg6_delta2	0.000484383515298205	0.00134635774433308	0.00161957890948353
Visa_Fvencimiento_max6_lag2	0.000484124152153429	0.000768347701945812	0.0014396256973187
cpayroll_trx_min6_delta2	0.000481666539718218	0.00273479290955061	0.000719812848659349
mcomisiones_mantenimiento_ratioavg6_delta1	0.000481447004135888	0.000587668187305893	0.00179953212164837
mpayroll_sobre_edad_lag1	0.000480715910171224	0.00205936828726529	0.000539859636494512
ctarjeta_visa_debitos_automaticos_avg6_delta1	0.000478181322865664	0.000644271705001483	0.000719812848659349
mcaja_ahorro_ratioavg6_delta2	0.000476106502671406	0.000902465701070064	0.00179953212164837
mcomisiones_otras_ratioavg6	0.000474135539546632	0.000538826979309116	0.00251934497030772
mcuenta_corriente_delta2	0.000473955652583774	0.00202225632542335	0.000719812848659349
mplazo_fijo_dolares_avg6_delta1	0.000470264257365078	0.00190100186448976	0.000719812848659349
chomebanking_trx_delta1_delta2	0.000469554261042541	0.000160078352104875	0.000719812848659349
Master_mlimitecompra_ratioavg6_delta1	0.000468675621155428	0.00508088652552842	0.000719812848659349
mrentabilidad_annual_avg6_delta1_delta2	0.000466018440747108	0.000991308291644172	0.00197948533381321
mvr_msaldototal_lag1	0.000464222503362816	0.000405060746485414	0.0014396256973187
mtransferencias_recibidas_avg6_lag1_delta2	0.000460404063634208	0.000545369832499354	0.0014396256973187
mrentabilidad_annual_ratioavg6_lag1_lag2	0.000458198149187498	0.000617510312269783	0.00125967248515386
mcuenta_corriente_avg6	0.000455490753107822	0.000257144868505536	0.00125967248515386
mactivos_margen_avg6_delta1_lag2	0.000454115060271979	0.000672603086274588	0.00197948533381321
cproductos_ratiomax6_delta2	0.00045096059770985	0.00214682849799162	0.000539859636494512
Master_fechaalta_avg6_delta2	0.000448964638882055	0.000515241357424139	0.00179953212164837
chomebanking_trx_avg6_delta1	0.000446480649956115	0.00066983462377587	0.00287925139463739
Visa_fultimo_cierre_tend6_delta1	0.000446469914983108	0.00164506040701242	0.00161957890948353
mactivos_margen_min6_delta2	0.000446006085903348	0.00175886729651612	0.00179953212164837
mpasivos_margen_ratiomax6_delta2	0.000445817352316008	0.00102771425234956	0.00179953212164837
mcaja_ahorro_dolares_ratioavg6	0.000445080389571351	0.00103265749457309	0.00215943854597805
mcomisiones_tend6_lag1_delta2	0.000444440795021354	0.000394317680239831	0.000899766060824186
Master_mpagominimo_max6_lag1	0.000442714768026515	0.00233783266211962	0.0014396256973187
Visa_mpagominimo_lag1	0.000442233751653184	0.000543018552490412	0.000719812848659349
cliente_edad_max6_lag1_lag2	0.000441247270699228	0.00274694674380155	0.00215943854597805
Visa_msaldototal_avg6_lag1_delta2	0.000438550298588066	0.000977743689387859	0.00197948533381321
ccomisiones_mantenimiento_delta2	0.000438176285296819	0.00174107409304687	0.000719812848659349
mactivos_margen_lag2	0.000437710227148267	0.00156354566389925	0.00197948533381321
Master_fultimo_cierre_tend6_delta1	0.000434111192931812	0.0007506495370911	0.00161957890948353
mcuenta_corriente_avg6_delta1_lag2	0.000434016907150282	0.00213712962223819	0.00161957890948353
ctarjeta_visa_debitos_automaticos_ratiomax6	0.000433021971125375	0.000418044008645028	0.000899766060824186
mcuenta_corriente_tend6_lag1_delta2	0.000432794709596791	0.000704758228948062	0.000539859636494512
mcaja_ahorro_max6_lag2	0.000430313354182871	0.00107674553757541	0.00161957890948353
mcomisiones_ratiomax6	0.000429123872196569	0.00073928686844946	0.00107971927298902
cliente_antiguedad_ratioavg6_delta1_delta2	0.000426504352553812	0.000878436977073166	0.00161957890948353
mcomisiones_tend6_delta2	0.000424985267242245	0.000361536763831694	0.00107971927298902
Visa_fechaalta_ratioavg6	0.000423890095242319	0.000625405922882489	0.00197948533381321
mcuenta_debitos_automaticos_avg6_delta2	0.000423075468777134	0.00275073594570573	0.00125967248515386
mpayroll_sobre_edad_delta2	0.000422868597855991	0.00235118743886333	0.00125967248515386
mrentabilidad_annual_max6_delta2	0.000422744497137065	0.00107595684050154	0.00197948533381321
mcuenta_corriente_ratioavg6_lag1_delta2	0.000421478966486283	0.000440404002682824	0.00179953212164837
mrentabilidad_annual_ratioavg6	0.000421431285408161	0.000189345308310672	0.000899766060824186
tcallcenter_tend6_delta2	0.000421412141103337	0.000335538148551714	0.000719812848659349
cliente_edad_min6_lag2	0.000419991099746232	0.0011869767534907	0.00215943854597805
mv_Fvencimiento_lag1	0.000417253160360865	0.000546546089637686	0.00197948533381321
Visa_mpagominimo_tend6_delta1_delta2	0.00041480503227375	0.00228880137689377	0.00215943854597805
Master_fechaalta_ratioavg6_delta2	0.000413788535411161	0.00085101771964605	0.00179953212164837
Visa_fechaalta_delta2	0.000413453790778865	0.000643042374351139	0.000719812848659349
mprestamos_personales_ratioavg6_lag1_lag2	0.000411199240706265	0.000541283172074363	0.000539859636494512
cmobile_app_trx_max6_lag1_lag2	0.000411092089307748	0.000423647584099411	0.00161957890948353
mrentabilidad_annual_lag1	0.000409414084852261	0.000560774727928021	0.0014396256973187
cproductos_avg6_delta1	0.000408385309710699	0.0044278046175328	0.000719812848659349
mcuentas_saldo_ratioavg6_delta1_lag2	0.000407753181861934	0.000477306139012147	0.0014396256973187
Visa_mpagospesos_avg6_delta1_lag2	0.000407551473488809	0.000580935256886586	0.00125967248515386
mtarjeta_visa_debitos_automaticos_ratioavg6	0.000406495826027643	0.00155262856590498	0.00161957890948353
Visa_mpagospesos_max6_lag1_lag2	0.000406459496034672	0.00085139910837191	0.00197948533381321
mcomisiones	0.000404209015340176	0.000663527515720387	0.00215943854597805
ctarjeta_visa_trx_min6_delta1	0.000403994271916138	0.00127689068844684	0.000539859636494512
ccomisiones_mantenimiento_ratioavg6	0.00040398884805457	0.000597866941486414	0.00107971927298902
mpasivos_margen_ratioavg6_lag2	0.0004039608479867	0.000632000615317019	0.00197948533381321
ctrx_quarter_max6_lag1_delta2	0.000402932861972539	0.00216083249955669	0.00197948533381321
ctrx_quarter_ratioavg6_lag1	0.000402497514340712	0.000918059439460079	0.00107971927298902
mpayroll_min6_delta1_delta2	0.000400041033605578	0.00178745663974296	0.00107971927298902
ctarjeta_visa_trx_ratiomax6_delta2	0.0003996027949765	0.000917748403994329	0.00125967248515386
Visa_mpagominimo_min6	0.000399119192265901	0.000939522120864541	0.00197948533381321
ctrx_quarter_normalizado_delta2	0.000397225517933518	0.000535991866353452	0.00107971927298902
ctarjeta_visa_trx_ratioavg6_lag1	0.000397177684124049	0.00100347940564322	0.00125967248515386
mpasivos_margen_tend6_delta2	0.000396772460998494	0.000457261631219378	0.00179953212164837
mrentabilidad_annual_max6_lag1_lag2	0.000394785316192734	0.00126217204587117	0.00197948533381321
Master_mpagospesos_tend6	0.000394619740715971	0.00264921495709915	0.000899766060824186
mtransferencias_emitidas_avg6	0.000392043001410843	0.00112633471181125	0.000719812848659349
chomebanking_trx_delta2	0.000392029089551707	0.00163907050576129	0.00125967248515386
mvr_mpagominimo_delta1	0.000391107315145841	0.00206872527085993	0.00125967248515386
mtarjeta_master_consumo	0.000390372111698357	0.000722145358337023	0.000719812848659349
mrentabilidad_annual_ratioavg6_delta2	0.000389671816579584	0.000604867708001228	0.00251934497030772
Visa_fechaalta_avg6_delta1_lag2	0.000388169230081891	0.000753900598268819	0.000899766060824186
mcomisiones_avg6_lag1_lag2	0.000386225595216996	0.000617706560837458	0.00107971927298902
Visa_mfinanciacion_limite_ratioavg6	0.000382262366232466	0.00411633222100962	0.000359906424329674
mcomisiones_ratiomax6_lag1	0.000381949053756985	0.000668232544273714	0.00197948533381321
Master_mlimitecompra	0.000381652989457672	0.000445676794387917	0.00179953212164837
ctrx_quarter_ratiomax6_lag1_lag2	0.000381651301540097	0.000608916106126861	0.00161957890948353
mcuenta_debitos_automaticos_ratiomax6	0.000381349438451082	0.0031308175820489	0.000539859636494512
mtarjeta_visa_debitos_automaticos_avg6_delta1_lag2	0.000381328860379573	0.00128567744035427	0.00125967248515386
